arrival_time,trip_id,stop_sequence,route_id,service_id,block_id,direction_id,shape_id,trip_headsign
15:07:00,1935032,1,181,Saturday,192,1,181_SB03,181 EXPRESS GREAT MALL & SAN JOSE
15:08:00,1935004,1,181,Saturday,191,0,181_NB02,181 EXPRESS GREAT MALL & FREMONT BART
15:08:00,1934879,1,181,Weekdays,132,0,181_NB01,181 EXPRESS FREMONT BART
15:12:00,1934951,1,181,Weekdays,191,1,181_SB01,181 EXPRESS SAN JOSE
15:15:00,1935071,1,181,Sunday,191,0,181_NB02,181 EXPRESS GREAT MALL & FREMONT BART
15:20:00,1934878,1,181,Weekdays,193,0,181_NB01,181 EXPRESS FREMONT BART
15:25:00,1935112,1,181,Sunday,194,1,181_SB03,181 EXPRESS GREAT MALL & SAN JOSE
15:27:00,1934985,1,181,Saturday,130,0,181_NB02,181 EXPRESS GREAT MALL & FREMONT BART
15:27:00,1935052,1,181,Saturday,131,1,181_SB03,181 EXPRESS GREAT MALL & SAN JOSE
15:27:00,1934913,1,181,Weekdays,134,1,181_SB01,181 EXPRESS SAN JOSE
15:35:00,1935089,1,181,Sunday,192,0,181_NB02,181 EXPRESS GREAT MALL & FREMONT BART
15:35:00,1934877,1,181,Weekdays,131,0,181_NB01,181 EXPRESS FREMONT BART
15:42:00,1934961,1,181,Weekdays,196,1,181_SB01,181 EXPRESS SAN JOSE
15:45:00,1935130,1,181,Sunday,196,1,181_SB03,181 EXPRESS GREAT MALL & SAN JOSE
15:46:00,1935003,1,181,Saturday,194,0,181_NB02,181 EXPRESS GREAT MALL & FREMONT BART
15:47:00,1935031,1,181,Saturday,132,1,181_SB03,181 EXPRESS GREAT MALL & SAN JOSE
15:48:00,1966768,1,181,Saturday,774,0,181_NBSD2,181 EXPRESS FREMONT BART
15:49:00,1967341,1,181,Weekdays,195,0,181_NB01,181 EXPRESS FREMONT BART
15:49:00,1934876,1,181,Weekdays,195,0,181_NB01,181 EXPRESS FREMONT BART
15:53:00,1935070,1,181,Sunday,193,0,181_NB02,181 EXPRESS GREAT MALL & FREMONT BART
15:57:00,1934960,1,181,Weekdays,192,1,181_SB01,181 EXPRESS SAN JOSE
16:03:00,1934875,1,181,Weekdays,133,0,181_NB01,181 EXPRESS FREMONT BART
16:05:00,1935111,1,181,Sunday,195,1,181_SB03,181 EXPRESS GREAT MALL & SAN JOSE
16:07:00,1935051,1,181,Saturday,193,1,181_SB03,181 EXPRESS GREAT MALL & SAN JOSE
16:07:00,1934984,1,181,Saturday,192,0,181_NB02,181 EXPRESS GREAT MALL & FREMONT BART
16:09:00,1966769,1,181,Saturday,771,0,181_NBSD2,181 EXPRESS FREMONT BART
16:12:00,1935088,1,181,Sunday,131,0,181_NB02,181 EXPRESS GREAT MALL & FREMONT BART
16:12:00,1934959,1,181,Weekdays,132,1,181_SB01,181 EXPRESS SAN JOSE
16:16:00,1934874,1,181,Weekdays,191,0,181_NB01,181 EXPRESS FREMONT BART
16:25:00,1935129,1,181,Sunday,191,1,181_SB03,181 EXPRESS GREAT MALL & SAN JOSE
16:27:00,1934958,1,181,Weekdays,193,1,181_SB01,181 EXPRESS SAN JOSE
16:27:00,1935030,1,181,Saturday,191,1,181_SB03,181 EXPRESS GREAT MALL & SAN JOSE
16:28:00,1935002,1,181,Saturday,6801,0,181_NB02,181 EXPRESS GREAT MALL & FREMONT BART
16:30:00,1934873,1,181,Weekdays,134,0,181_NB01,181 EXPRESS FREMONT BART
16:32:00,1935069,1,181,Sunday,194,0,181_NB02,181 EXPRESS GREAT MALL & FREMONT BART
16:35:00,1934838,1,181,Weekdays,788,0,181_NBSD1,181 EXPRESS FREMONT BART
16:42:00,1934957,1,181,Weekdays,131,1,181_SB01,181 EXPRESS SAN JOSE
16:43:00,1934872,1,181,Weekdays,196,0,181_NB01,181 EXPRESS FREMONT BART
16:45:00,1935110,1,181,Sunday,192,1,181_SB03,181 EXPRESS GREAT MALL & SAN JOSE
16:47:00,1935050,1,181,Saturday,130,1,181_SB03,181 EXPRESS GREAT MALL & SAN JOSE
16:48:00,1934983,1,181,Saturday,132,0,181_NB02,181 EXPRESS GREAT MALL & FREMONT BART
16:55:00,1935087,1,181,Sunday,196,0,181_NB02,181 EXPRESS GREAT MALL & FREMONT BART
16:57:00,1934956,1,181,Weekdays,195,1,181_SB01,181 EXPRESS SAN JOSE
16:58:00,1934871,1,181,Weekdays,192,0,181_NB01,181 EXPRESS FREMONT BART
17:05:00,1935128,1,181,Sunday,193,1,181_SB03,181 EXPRESS GREAT MALL & SAN JOSE
17:07:00,1935029,1,181,Saturday,194,1,181_SB03,181 EXPRESS GREAT MALL & SAN JOSE
17:11:00,1935001,1,181,Saturday,193,0,181_NB02,181 EXPRESS GREAT MALL & FREMONT BART
17:12:00,1934955,1,181,Weekdays,133,1,181_SB01,181 EXPRESS SAN JOSE
17:13:00,1934870,1,181,Weekdays,132,0,181_NB01,181 EXPRESS FREMONT BART
17:15:00,1935068,1,181,Sunday,195,0,181_NB02,181 EXPRESS GREAT MALL & FREMONT BART
17:25:00,1935107,1,181,Sunday,131,1,181_SB03,181 EXPRESS GREAT MALL & SAN JOSE
17:27:00,1935049,1,181,Saturday,192,1,181_SB03,181 EXPRESS GREAT MALL & SAN JOSE
17:27:00,1934954,1,181,Weekdays,191,1,181_SB01,181 EXPRESS SAN JOSE
17:31:00,1934982,1,181,Saturday,191,0,181_NB02,181 EXPRESS GREAT MALL & FREMONT BART
17:31:00,1934869,1,181,Weekdays,193,0,181_NB01,181 EXPRESS FREMONT BART
17:34:00,1935086,1,181,Sunday,191,0,181_NB02,181 EXPRESS GREAT MALL & FREMONT BART
17:36:00,1934889,1,181,Weekdays,475,0,181_NBSD1,181 EXPRESS FREMONT BART
17:42:00,1934953,1,181,Weekdays,134,1,181_SB01,181 EXPRESS SAN JOSE
17:45:00,1935127,1,181,Sunday,194,1,181_SB03,181 EXPRESS GREAT MALL & SAN JOSE
17:46:00,1934868,1,181,Weekdays,131,0,181_NB01,181 EXPRESS FREMONT BART
17:47:00,1935027,1,181,Saturday,6801,1,181_SB03,181 EXPRESS GREAT MALL & SAN JOSE
17:52:00,1935000,1,181,Saturday,6810,0,181_NB02,181 EXPRESS GREAT MALL & FREMONT BART
17:54:00,1935067,1,181,Sunday,192,0,181_NB02,181 EXPRESS GREAT MALL & FREMONT BART
17:57:00,1934952,1,181,Weekdays,196,1,181_SB01,181 EXPRESS SAN JOSE
18:01:00,1934853,1,181,Weekdays,195,0,181_NB01,181 EXPRESS FREMONT BART
18:05:00,1935104,1,181,Sunday,196,1,181_SB03,181 EXPRESS GREAT MALL & SAN JOSE
18:07:00,1935023,1,181,Saturday,132,1,181_SB03,181 EXPRESS GREAT MALL & SAN JOSE
18:12:00,1934926,1,181,Weekdays,192,1,181_SB01,181 EXPRESS SAN JOSE
18:12:00,1934999,1,181,Saturday,194,0,181_NB02,181 EXPRESS GREAT MALL & FREMONT BART
18:13:00,1935085,1,181,Sunday,193,0,181_NB02,181 EXPRESS GREAT MALL & FREMONT BART
18:17:00,1934840,1,181,Weekdays,133,0,181_NB01,181 EXPRESS FREMONT BART
18:20:00,1966770,1,181,Saturday,6673,0,181_NBSD2,181 EXPRESS FREMONT BART
18:25:00,1935126,1,181,Sunday,195,1,181_SB03,181 EXPRESS GREAT MALL & SAN JOSE
18:27:00,1935048,1,181,Saturday,193,1,181_SB03,181 EXPRESS GREAT MALL & SAN JOSE
18:27:00,1934917,1,181,Weekdays,132,1,181_SB01,181 EXPRESS SAN JOSE
18:34:00,1935065,1,181,Sunday,131,0,181_NB02,181 EXPRESS GREAT MALL & FREMONT BART
18:34:00,1934978,1,181,Saturday,192,0,181_NB02,181 EXPRESS GREAT MALL & FREMONT BART
18:37:00,1934852,1,181,Weekdays,191,0,181_NB01,181 EXPRESS FREMONT BART
18:42:00,1934925,1,181,Weekdays,193,1,181_SB01,181 EXPRESS SAN JOSE
18:45:00,1935103,1,181,Sunday,191,1,181_SB03,181 EXPRESS GREAT MALL & SAN JOSE
18:47:00,1935022,1,181,Saturday,191,1,181_SB03,181 EXPRESS GREAT MALL & SAN JOSE
18:54:00,1935084,1,181,Sunday,194,0,181_NB02,181 EXPRESS GREAT MALL & FREMONT BART
18:55:00,1934998,1,181,Saturday,6801,0,181_NB02,181 EXPRESS GREAT MALL & FREMONT BART
18:57:00,1934901,1,181,Weekdays,131,1,181_SB01,181 EXPRESS SAN JOSE
19:00:00,1934851,1,181,Weekdays,196,0,181_NB01,181 EXPRESS FREMONT BART
19:05:00,1935125,1,181,Sunday,192,1,181_SB03,181 EXPRESS GREAT MALL & SAN JOSE
19:05:00,1966771,1,181,Saturday,773,0,181_NBSD2,181 EXPRESS FREMONT BART
19:07:00,1935047,1,181,Saturday,6810,1,181_SB03,181 EXPRESS GREAT MALL & SAN JOSE
19:12:00,1934924,1,181,Weekdays,195,1,181_SB01,181 EXPRESS SAN JOSE
19:15:00,1934974,1,181,Saturday,132,0,181_NB02,181 EXPRESS GREAT MALL & FREMONT BART
19:16:00,1962802,1,181,Sunday,196,0,181_NB02,181 EXPRESS GREAT MALL & FREMONT BART
19:23:00,1934841,1,181,Weekdays,192,0,181_NB01,181 EXPRESS FREMONT BART
19:25:00,1935102,1,181,Sunday,193,1,181_SB03,181 EXPRESS GREAT MALL & SAN JOSE
19:27:00,1935021,1,181,Saturday,194,1,181_SB03,181 EXPRESS GREAT MALL & SAN JOSE
19:27:00,1934900,1,181,Weekdays,133,1,181_SB01,181 EXPRESS SAN JOSE
19:36:00,1935079,1,181,Sunday,195,0,181_NB02,181 EXPRESS GREAT MALL & FREMONT BART
19:36:00,1934981,1,181,Saturday,193,0,181_NB02,181 EXPRESS GREAT MALL & FREMONT BART
19:42:00,1934923,1,181,Weekdays,191,1,181_SB01,181 EXPRESS SAN JOSE
19:45:00,1935124,1,181,Sunday,131,1,181_SB03,181 EXPRESS GREAT MALL & SAN JOSE
19:45:00,1934850,1,181,Weekdays,193,0,181_NB01,181 EXPRESS FREMONT BART
19:47:00,1935046,1,181,Saturday,192,1,181_SB03,181 EXPRESS GREAT MALL & SAN JOSE
19:56:00,1934973,1,181,Saturday,191,0,181_NB02,181 EXPRESS GREAT MALL & FREMONT BART
19:56:00,1962803,1,181,Sunday,191,0,181_NB02,181 EXPRESS GREAT MALL & FREMONT BART
20:05:00,1962806,1,181,Sunday,194,1,181_SB03,181 EXPRESS GREAT MALL & SAN JOSE
20:05:00,1934836,1,181,Weekdays,195,0,181_NB01,181 EXPRESS FREMONT BART
20:07:00,1935045,1,181,Saturday,6801,1,181_SB03,181 EXPRESS GREAT MALL & SAN JOSE
20:12:00,1934922,1,181,Weekdays,196,1,181_SB01,181 EXPRESS SAN JOSE
20:16:00,1934980,1,181,Saturday,6810,0,181_NB02,181 EXPRESS GREAT MALL & FREMONT BART
20:16:00,1935083,1,181,Sunday,192,0,181_NB02,181 EXPRESS GREAT MALL & FREMONT BART
20:25:00,1934849,1,181,Weekdays,133,0,181_NB01,181 EXPRESS FREMONT BART
20:37:00,1934972,1,181,Saturday,194,0,181_NB02,181 EXPRESS GREAT MALL & FREMONT BART
20:38:00,1962804,1,181,Sunday,193,0,181_NB02,181 EXPRESS GREAT MALL & FREMONT BART
20:45:00,1961761,1,181,Weekdays,193,1,181_SB01,181 EXPRESS SAN JOSE
20:45:00,1962807,1,181,Sunday,195,1,181_SB03,181 EXPRESS GREAT MALL & SAN JOSE
20:45:00,1934835,1,181,Weekdays,191,0,181_NB01,181 EXPRESS FREMONT BART
20:45:00,1935020,1,181,Saturday,193,1,181_SB03,181 EXPRESS GREAT MALL & SAN JOSE
20:57:00,1934997,1,181,Saturday,192,0,181_NB02,181 EXPRESS GREAT MALL & FREMONT BART
20:58:00,1935082,1,181,Sunday,131,0,181_NB02,181 EXPRESS GREAT MALL & FREMONT BART
21:05:00,1961759,1,181,Weekdays,196,0,181_NB01,181 EXPRESS FREMONT BART
21:25:00,1962808,1,181,Sunday,192,1,181_SB03,181 EXPRESS GREAT MALL & SAN JOSE
21:25:00,1934921,1,181,Weekdays,133,1,181_SB01,181 EXPRESS SAN JOSE
21:25:00,1935044,1,181,Saturday,6810,1,181_SB03,181 EXPRESS GREAT MALL & SAN JOSE
21:36:00,1934848,1,181,Weekdays,193,0,181_NB02,181 EXPRESS GREAT MALL & FREMONT BART
21:37:00,1934971,1,181,Saturday,6801,0,181_NB02,181 EXPRESS GREAT MALL & FREMONT BART
21:38:00,1962805,1,181,Sunday,194,0,181_NB02,181 EXPRESS GREAT MALL & FREMONT BART
22:05:00,1934920,1,181,Weekdays,196,1,181_SB03,181 EXPRESS GREAT MALL & SAN JOSE
22:05:00,1935043,1,181,Saturday,192,1,181_SB03,181 EXPRESS GREAT MALL & SAN JOSE
22:05:00,1935122,1,181,Sunday,131,1,181_SB03,181 EXPRESS GREAT MALL & SAN JOSE
22:16:00,1934996,1,181,Saturday,193,0,181_NB02,181 EXPRESS GREAT MALL & FREMONT BART
22:18:00,1935081,1,181,Sunday,192,0,181_NB02,181 EXPRESS GREAT MALL & FREMONT BART
22:18:00,1934847,1,181,Weekdays,133,0,181_NB02,181 EXPRESS GREAT MALL & FREMONT BART
22:45:00,1935019,1,181,Saturday,6801,1,181_SB04,181 EXPRESS GREAT MALL & SAN JOSE
22:45:00,1962809,1,181,Sunday,194,1,181_SB04,181 EXPRESS GREAT MALL & SAN JOSE
22:45:00,1961760,1,181,Weekdays,193,1,181_SB03,181 EXPRESS GREAT MALL & SAN JOSE
23:02:00,1934846,1,181,Weekdays,196,0,181_NB02,181 EXPRESS GREAT MALL & FREMONT BART
23:03:00,1934995,1,181,Saturday,192,0,181_NB02,181 EXPRESS GREAT MALL & FREMONT BART
23:04:00,1935080,1,181,Sunday,131,0,181_NB02,181 EXPRESS GREAT MALL & FREMONT BART
23:25:00,1935042,1,181,Saturday,193,1,181_SB04,181 EXPRESS GREAT MALL & SAN JOSE
23:25:00,1934919,1,181,Weekdays,133,1,181_SB04,181 EXPRESS GREAT MALL & SAN JOSE
23:25:00,1935121,1,181,Sunday,192,1,181_SB04,181 EXPRESS GREAT MALL & SAN JOSE
24:05:00,1935120,1,181,Sunday,131,1,181_SB04,181 EXPRESS GREAT MALL & SAN JOSE
24:05:00,1935041,1,181,Saturday,192,1,181_SB04,181 EXPRESS GREAT MALL & SAN JOSE
24:05:00,1934918,1,181,Weekdays,196,1,181_SB04,181 EXPRESS GREAT MALL & SAN JOSE
07:29:00,1935527,1,182,Weekdays,371,1,182_SB01,182 EXPRESS IBM BAILEY
17:09:00,1935526,1,182,Weekdays,457,0,182_NB01,182 EXPRESS PALO ALTO
05:16:00,1965743,1,19,Weekdays,6815,1,19_SB02,19 GILROY TRANSIT CENTER
05:43:00,1965746,1,19,Weekdays,6806,1,19_SB02,19 GILROY TRANSIT CENTER
06:40:00,1965727,1,19,Weekdays,1901,1,19_SB01,19 GILROY TRANSIT CENTER
07:17:00,1965709,1,19,Weekdays,1401,0,19_NB01,19 WREN & MANTELLI
07:26:00,1965728,1,19,Weekdays,1401,1,19_SB01,19 GILROY TRANSIT CENTER
08:03:00,1965710,1,19,Weekdays,1701,0,19_NB01,19 WREN & MANTELLI
08:14:00,1965729,1,19,Weekdays,1701,1,19_SB01,19 GILROY TRANSIT CENTER
08:23:00,1964092,1,19,Saturday,6807,1,19_SB01,19 GILROY TRANSIT CENTER
08:52:00,1965711,1,19,Weekdays,1701,0,19_NB01,19 WREN & MANTELLI
08:55:00,1964004,1,19,Sunday,1901,0,19_NB01,19 WREN & MANTELLI
08:55:00,1964072,1,19,Saturday,1901,0,19_NB01,19 WREN & MANTELLI
09:02:00,1965730,1,19,Weekdays,1701,1,19_SB01,19 GILROY TRANSIT CENTER
09:04:00,1964014,1,19,Sunday,1901,1,19_SB01,19 GILROY TRANSIT CENTER
09:04:00,1964082,1,19,Saturday,1901,1,19_SB01,19 GILROY TRANSIT CENTER
09:37:00,1965712,1,19,Weekdays,1901,0,19_NB01,19 WREN & MANTELLI
09:46:00,1965731,1,19,Weekdays,1901,1,19_SB01,19 GILROY TRANSIT CENTER
09:55:00,1964073,1,19,Saturday,1401,0,19_NB01,19 WREN & MANTELLI
09:55:00,1964005,1,19,Sunday,1401,0,19_NB01,19 WREN & MANTELLI
10:04:00,1964083,1,19,Saturday,1401,1,19_SB01,19 GILROY TRANSIT CENTER
10:04:00,1964015,1,19,Sunday,1401,1,19_SB01,19 GILROY TRANSIT CENTER
10:24:00,1965713,1,19,Weekdays,1701,0,19_NB01,19 WREN & MANTELLI
10:34:00,1965732,1,19,Weekdays,1701,1,19_SB01,19 GILROY TRANSIT CENTER
10:50:00,1964006,1,19,Sunday,1901,0,19_NB01,19 WREN & MANTELLI
10:50:00,1964074,1,19,Saturday,1901,0,19_NB01,19 WREN & MANTELLI
10:59:00,1964016,1,19,Sunday,1901,1,19_SB01,19 GILROY TRANSIT CENTER
10:59:00,1964084,1,19,Saturday,1901,1,19_SB01,19 GILROY TRANSIT CENTER
11:08:00,1965714,1,19,Weekdays,1901,0,19_NB01,19 WREN & MANTELLI
11:19:00,1965733,1,19,Weekdays,1901,1,19_SB01,19 GILROY TRANSIT CENTER
11:50:00,1964075,1,19,Saturday,1401,0,19_NB01,19 WREN & MANTELLI
11:50:00,1965715,1,19,Weekdays,1701,0,19_NB01,19 WREN & MANTELLI
11:50:00,1964007,1,19,Sunday,1401,0,19_NB01,19 WREN & MANTELLI
11:59:00,1964017,1,19,Sunday,1401,1,19_SB01,19 GILROY TRANSIT CENTER
11:59:00,1964085,1,19,Saturday,1401,1,19_SB01,19 GILROY TRANSIT CENTER
12:01:00,1965734,1,19,Weekdays,1701,1,19_SB01,19 GILROY TRANSIT CENTER
12:31:00,1965716,1,19,Weekdays,1901,0,19_NB01,19 WREN & MANTELLI
12:42:00,1965735,1,19,Weekdays,1901,1,19_SB01,19 GILROY TRANSIT CENTER
12:50:00,1964076,1,19,Saturday,1901,0,19_NB01,19 WREN & MANTELLI
12:50:00,1964008,1,19,Sunday,1901,0,19_NB01,19 WREN & MANTELLI
12:59:00,1964086,1,19,Saturday,1901,1,19_SB01,19 GILROY TRANSIT CENTER
12:59:00,1964018,1,19,Sunday,1901,1,19_SB01,19 GILROY TRANSIT CENTER
13:16:00,1965717,1,19,Weekdays,1701,0,19_NB01,19 WREN & MANTELLI
13:27:00,1965736,1,19,Weekdays,1701,1,19_SB01,19 GILROY TRANSIT CENTER
13:50:00,1964009,1,19,Sunday,1401,0,19_NB01,19 WREN & MANTELLI
13:50:00,1964077,1,19,Saturday,1401,0,19_NB01,19 WREN & MANTELLI
13:56:00,1965718,1,19,Weekdays,1901,0,19_NB01,19 WREN & MANTELLI
13:59:00,1964019,1,19,Sunday,1401,1,19_SB01,19 GILROY TRANSIT CENTER
13:59:00,1964087,1,19,Saturday,1401,1,19_SB01,19 GILROY TRANSIT CENTER
14:07:00,1965737,1,19,Weekdays,1901,1,19_SB01,19 GILROY TRANSIT CENTER
14:39:00,1965719,1,19,Weekdays,1701,0,19_NB01,19 WREN & MANTELLI
14:50:00,1965738,1,19,Weekdays,1701,1,19_SB01,19 GILROY TRANSIT CENTER
14:50:00,1964010,1,19,Sunday,1901,0,19_NB01,19 WREN & MANTELLI
14:50:00,1964078,1,19,Saturday,1901,0,19_NB01,19 WREN & MANTELLI
14:59:00,1964020,1,19,Sunday,1901,1,19_SB01,19 GILROY TRANSIT CENTER
14:59:00,1964088,1,19,Saturday,1901,1,19_SB01,19 GILROY TRANSIT CENTER
15:17:00,1965720,1,19,Weekdays,1901,0,19_NB01,19 WREN & MANTELLI
15:28:00,1965739,1,19,Weekdays,1901,1,19_SB01,19 GILROY TRANSIT CENTER
15:50:00,1964011,1,19,Sunday,1401,0,19_NB01,19 WREN & MANTELLI
15:50:00,1964079,1,19,Saturday,1401,0,19_NB01,19 WREN & MANTELLI
15:56:00,1965721,1,19,Weekdays,1701,0,19_NB01,19 WREN & MANTELLI
15:59:00,1964021,1,19,Sunday,1401,1,19_SB01,19 GILROY TRANSIT CENTER
15:59:00,1964089,1,19,Saturday,1401,1,19_SB01,19 GILROY TRANSIT CENTER
16:07:00,1965740,1,19,Weekdays,1701,1,19_SB01,19 GILROY TRANSIT CENTER
16:44:00,1965722,1,19,Weekdays,1901,0,19_NB01,19 WREN & MANTELLI
16:50:00,1964012,1,19,Sunday,1901,0,19_NB01,19 WREN & MANTELLI
16:50:00,1964080,1,19,Saturday,1901,0,19_NB01,19 WREN & MANTELLI
16:55:00,1965741,1,19,Weekdays,1901,1,19_SB01,19 GILROY TRANSIT CENTER
16:59:00,1964022,1,19,Sunday,1901,1,19_SB03,19 WREN & MANTELLI
16:59:00,1964090,1,19,Saturday,1901,1,19_SB03,19 WREN & MANTELLI
17:36:00,1965723,1,19,Weekdays,1901,0,19_NB01,19 WREN & MANTELLI
17:47:00,1965742,1,19,Weekdays,1901,1,19_SB01,19 GILROY TRANSIT CENTER
17:50:00,1964013,1,19,Sunday,1401,0,19_NB01,19 WREN & MANTELLI
17:50:00,1964081,1,19,Saturday,1401,0,19_NB01,19 WREN & MANTELLI
17:59:00,1964091,1,19,Saturday,1401,1,19_SB03,19 WREN & MANTELLI
17:59:00,1964023,1,19,Sunday,1401,1,19_SB03,19 WREN & MANTELLI
18:30:00,1965724,1,19,Weekdays,1401,0,19_NB01,19 WREN & MANTELLI
18:40:00,1965744,1,19,Weekdays,1401,1,19_SB02,19 GILROY TRANSIT CENTER
19:16:00,1965725,1,19,Weekdays,1401,0,19_NB01,19 WREN & MANTELLI
19:26:00,1965745,1,19,Weekdays,1401,1,19_SB03,19 WREN & MANTELLI
23:08:00,1935531,1,200,Weekdays,5872,0,200_NB01,200 MOUNTAIN VIEW
23:09:00,1935533,1,200,Saturday,6676,0,200_NB01,200 MOUNTAIN VIEW
23:09:00,1935535,1,200,Sunday,2258,0,200_NB01,200 MOUNTAIN VIEW
23:53:00,1935534,1,200,Sunday,7073,0,200_NB01,200 MOUNTAIN VIEW
23:53:00,1935532,1,200,Saturday,4671,0,200_NB01,200 MOUNTAIN VIEW
23:53:00,1935530,1,200,Weekdays,7073,0,200_NB01,200 MOUNTAIN VIEW
06:32:00,1935544,1,201,Weekdays,801,0,201_EB01,DASH/FREE SHUTTLE
06:39:00,1935613,1,201,Weekdays,801,1,201_WB01,DASH/FREE SHUTTLE
06:50:00,1935547,1,201,Weekdays,801,0,201_EB01,DASH/FREE SHUTTLE
06:57:00,1935614,1,201,Weekdays,801,1,201_WB01,DASH/FREE SHUTTLE
07:02:00,1935545,1,201,Weekdays,802,0,201_EB01,DASH/FREE SHUTTLE
07:10:00,1935615,1,201,Weekdays,802,1,201_WB01,DASH/FREE SHUTTLE
07:12:00,1935546,1,201,Weekdays,801,0,201_EB01,DASH/FREE SHUTTLE
07:20:00,1935616,1,201,Weekdays,801,1,201_WB01,DASH/FREE SHUTTLE
07:23:00,1935555,1,201,Weekdays,802,0,201_EB01,DASH/FREE SHUTTLE
07:30:00,1935548,1,201,Weekdays,803,0,201_EB01,DASH/FREE SHUTTLE
07:32:00,1935617,1,201,Weekdays,802,1,201_WB01,DASH/FREE SHUTTLE
07:38:00,1935549,1,201,Weekdays,801,0,201_EB01,DASH/FREE SHUTTLE
07:39:00,1935618,1,201,Weekdays,803,1,201_WB01,DASH/FREE SHUTTLE
07:47:00,1935619,1,201,Weekdays,801,1,201_WB01,DASH/FREE SHUTTLE
07:48:00,1935550,1,201,Weekdays,802,0,201_EB01,DASH/FREE SHUTTLE
07:52:00,1935551,1,201,Weekdays,803,0,201_EB01,DASH/FREE SHUTTLE
07:57:00,1935620,1,201,Weekdays,802,1,201_WB01,DASH/FREE SHUTTLE
08:01:00,1935621,1,201,Weekdays,803,1,201_WB01,DASH/FREE SHUTTLE
08:04:00,1935552,1,201,Weekdays,801,0,201_EB01,DASH/FREE SHUTTLE
08:12:00,1935553,1,201,Weekdays,802,0,201_EB01,DASH/FREE SHUTTLE
08:13:00,1935622,1,201,Weekdays,801,1,201_WB01,DASH/FREE SHUTTLE
08:19:00,1935554,1,201,Weekdays,803,0,201_EB01,DASH/FREE SHUTTLE
08:21:00,1935623,1,201,Weekdays,802,1,201_WB01,DASH/FREE SHUTTLE
08:27:00,1935565,1,201,Weekdays,801,0,201_EB01,DASH/FREE SHUTTLE
08:28:00,1935624,1,201,Weekdays,803,1,201_WB01,DASH/FREE SHUTTLE
08:36:00,1935625,1,201,Weekdays,801,1,201_WB01,DASH/FREE SHUTTLE
08:36:00,1935559,1,201,Weekdays,802,0,201_EB01,DASH/FREE SHUTTLE
08:45:00,1935626,1,201,Weekdays,802,1,201_WB01,DASH/FREE SHUTTLE
08:49:00,1935560,1,201,Weekdays,803,0,201_EB01,DASH/FREE SHUTTLE
08:55:00,1935561,1,201,Weekdays,801,0,201_EB01,DASH/FREE SHUTTLE
08:58:00,1935627,1,201,Weekdays,803,1,201_WB01,DASH/FREE SHUTTLE
09:03:00,1935628,1,201,Weekdays,801,1,201_WB01,DASH/FREE SHUTTLE
09:04:00,1935562,1,201,Weekdays,802,0,201_EB01,DASH/FREE SHUTTLE
09:12:00,1935629,1,201,Weekdays,802,1,201_WB01,DASH/FREE SHUTTLE
09:13:00,1935608,1,201,Weekdays,803,0,201_EB01,DASH/FREE SHUTTLE
09:19:00,1935563,1,201,Weekdays,801,0,201_EB01,DASH/FREE SHUTTLE
09:21:00,1935677,1,201,Weekdays,803,1,201_WB01,DASH/FREE SHUTTLE
09:27:00,1935630,1,201,Weekdays,801,1,201_WB01,DASH/FREE SHUTTLE
09:36:00,1935564,1,201,Weekdays,802,0,201_EB01,DASH/FREE SHUTTLE
09:44:00,1935631,1,201,Weekdays,802,1,201_WB01,DASH/FREE SHUTTLE
09:49:00,1935556,1,201,Weekdays,801,0,201_EB01,DASH/FREE SHUTTLE
09:57:00,1935632,1,201,Weekdays,801,1,201_WB01,DASH/FREE SHUTTLE
10:04:00,1935557,1,201,Weekdays,802,0,201_EB01,DASH/FREE SHUTTLE
10:12:00,1935633,1,201,Weekdays,802,1,201_WB01,DASH/FREE SHUTTLE
10:16:00,1935558,1,201,Weekdays,801,0,201_EB01,DASH/FREE SHUTTLE
10:24:00,1935634,1,201,Weekdays,801,1,201_WB01,DASH/FREE SHUTTLE
10:31:00,1935601,1,201,Weekdays,802,0,201_EB01,DASH/FREE SHUTTLE
10:39:00,1935635,1,201,Weekdays,802,1,201_WB01,DASH/FREE SHUTTLE
10:46:00,1935602,1,201,Weekdays,801,0,201_EB01,DASH/FREE SHUTTLE
10:54:00,1935636,1,201,Weekdays,801,1,201_WB01,DASH/FREE SHUTTLE
11:06:00,1935566,1,201,Weekdays,802,0,201_EB01,DASH/FREE SHUTTLE
11:14:00,1935637,1,201,Weekdays,802,1,201_WB01,DASH/FREE SHUTTLE
11:16:00,1935603,1,201,Weekdays,801,0,201_EB01,DASH/FREE SHUTTLE
11:24:00,1935638,1,201,Weekdays,801,1,201_WB01,DASH/FREE SHUTTLE
11:31:00,1935567,1,201,Weekdays,802,0,201_EB01,DASH/FREE SHUTTLE
11:39:00,1935639,1,201,Weekdays,802,1,201_WB01,DASH/FREE SHUTTLE
11:45:00,1935568,1,201,Weekdays,801,0,201_EB01,DASH/FREE SHUTTLE
11:53:00,1935640,1,201,Weekdays,801,1,201_WB01,DASH/FREE SHUTTLE
12:01:00,1935570,1,201,Weekdays,802,0,201_EB01,DASH/FREE SHUTTLE
12:09:00,1935641,1,201,Weekdays,802,1,201_WB01,DASH/FREE SHUTTLE
12:15:00,1935571,1,201,Weekdays,801,0,201_EB01,DASH/FREE SHUTTLE
12:23:00,1935642,1,201,Weekdays,801,1,201_WB01,DASH/FREE SHUTTLE
